iter	Accuracy	Logloss
0	0.542438604	0.6920863725
1	0.542438604	0.6912279242
2	0.542438604	0.6908252523
3	0.542438604	0.6902371594
4	0.542438604	0.6897612257
5	0.542438604	0.6893463223
6	0.542438604	0.6890105596
7	0.542438604	0.6887388301
8	0.542438604	0.6886321838
9	0.542438604	0.6884483638
10	0.542438604	0.6882838093
11	0.542438604	0.6881506147
12	0.542438604	0.6880427925
13	0.542438604	0.6879555113
14	0.542438604	0.6878848534
15	0.542438604	0.6878331367
16	0.542438604	0.6877912632
17	0.542438604	0.6877518735
18	0.542438604	0.6877199808
19	0.542438604	0.6876977546
20	0.542438604	0.687696534
21	0.542438604	0.6876751721
22	0.542438604	0.6876667163
23	0.542438604	0.6876534841
24	0.542438604	0.6876531246
25	0.542438604	0.6876531246
26	0.542438604	0.6876462857
27	0.542438604	0.6876418474
28	0.542438604	0.6876370184
29	0.542438604	0.6876315074
30	0.542438604	0.6876275609
31	0.542438604	0.6876246128
32	0.542438604	0.687616931
33	0.542438604	0.6876149976
34	0.542438604	0.6876119573
35	0.542438604	0.6876066861
36	0.542438604	0.6876024164
37	0.542438604	0.6876009024
38	0.542438604	0.6875985765
39	0.542438604	0.6875966925
40	0.542438604	0.6875966902
41	0.542438604	0.6875957549
42	0.542438604	0.687594333
43	0.542438604	0.6875934816
44	0.542438604	0.6875924571
45	0.542438604	0.6875908899
46	0.542438604	0.6875906145
47	0.542438604	0.6875905067
48	0.542438604	0.6875893099
49	0.542438604	0.6875883406
50	0.542438604	0.6875882959
51	0.542438604	0.6875879876
52	0.542438604	0.6875878083
53	0.542438604	0.6875874922
54	0.542438604	0.6875874919
55	0.542438604	0.687587487
56	0.542438604	0.6875872314
57	0.542438604	0.68758723
58	0.542438604	0.6875871432
59	0.542438604	0.6875871432
60	0.542438604	0.6875871432
61	0.542438604	0.6875871432
62	0.542438604	0.6875871432
63	0.542438604	0.6875871432
64	0.542438604	0.6875871432
65	0.542438604	0.6875871432
66	0.542438604	0.6875871432
67	0.542438604	0.6875871432
68	0.542438604	0.6875871429
69	0.542438604	0.6875871429
70	0.542438604	0.6875871429
71	0.542438604	0.6875871429
72	0.542438604	0.6875871429
73	0.542438604	0.6875871429
74	0.542438604	0.6875871429
75	0.542438604	0.6875871429
76	0.542438604	0.6875871429
77	0.542438604	0.6875871429
78	0.542438604	0.6875871429
79	0.542438604	0.6875871429
80	0.542438604	0.6875871429
81	0.542438604	0.6875871429
82	0.542438604	0.6875871429
83	0.542438604	0.6875871429
84	0.542438604	0.6875871429
85	0.542438604	0.6875871429
86	0.542438604	0.6875871429
87	0.542438604	0.6875871429
88	0.542438604	0.6875871429
89	0.542438604	0.6875871429
90	0.542438604	0.6875871429
91	0.542438604	0.6875871429
92	0.542438604	0.6875871429
93	0.542438604	0.6875871429
94	0.542438604	0.6875871429
95	0.542438604	0.6875871429
96	0.542438604	0.6875871429
97	0.542438604	0.6875871429
98	0.542438604	0.6875871429
99	0.542438604	0.6875871429
100	0.542438604	0.6875871429
101	0.542438604	0.6875871429
102	0.542438604	0.6875871429
103	0.542438604	0.6875871429
104	0.542438604	0.6875871429
105	0.542438604	0.6875871429
106	0.542438604	0.6875871429
107	0.542438604	0.6875871429
108	0.542438604	0.6875871429
109	0.542438604	0.6875871429
110	0.542438604	0.6875871429
111	0.542438604	0.6875871429
112	0.542438604	0.6875871429
113	0.542438604	0.6875871429
114	0.542438604	0.6875871429
115	0.542438604	0.6875871429
116	0.542438604	0.6875871429
117	0.542438604	0.6875871429
118	0.542438604	0.6875871429
119	0.542438604	0.6875871429
120	0.542438604	0.6875871429
121	0.542438604	0.6875871429
122	0.542438604	0.6875871429
123	0.542438604	0.6875871429
124	0.542438604	0.6875871429
125	0.542438604	0.6875871429
126	0.542438604	0.6875871429
127	0.542438604	0.6875871429
128	0.542438604	0.6875871429
129	0.542438604	0.6875871429
130	0.542438604	0.6875871429
131	0.542438604	0.6875871429
132	0.542438604	0.6875871429
133	0.542438604	0.6875871429
134	0.542438604	0.6875871429
135	0.542438604	0.6875871429
136	0.542438604	0.6875871429
137	0.542438604	0.6875871429
138	0.542438604	0.6875871429
139	0.542438604	0.6875871429
140	0.542438604	0.6875871429
141	0.542438604	0.6875871429
142	0.542438604	0.6875871429
143	0.542438604	0.6875871429
144	0.542438604	0.6875871429
145	0.542438604	0.6875871429
146	0.542438604	0.6875871429
147	0.542438604	0.6875871429
148	0.542438604	0.6875871429
149	0.542438604	0.6875871429
150	0.542438604	0.6875871429
151	0.542438604	0.6875871429
152	0.542438604	0.6875871429
153	0.542438604	0.6875871429
154	0.542438604	0.6875871429
155	0.542438604	0.6875871429
156	0.542438604	0.6875871429
157	0.542438604	0.6875871429
158	0.542438604	0.6875871429
159	0.542438604	0.6875871429
160	0.542438604	0.6875871429
161	0.542438604	0.6875871429
162	0.542438604	0.6875871429
163	0.542438604	0.6875871429
164	0.542438604	0.6875871429
165	0.542438604	0.6875871429
166	0.542438604	0.6875871429
167	0.542438604	0.6875871429
168	0.542438604	0.6875871429
169	0.542438604	0.6875871429
170	0.542438604	0.6875871429
171	0.542438604	0.6875871429
172	0.542438604	0.6875871429
173	0.542438604	0.6875871429
174	0.542438604	0.6875871429
175	0.542438604	0.6875871429
176	0.542438604	0.6875871429
177	0.542438604	0.6875871429
178	0.542438604	0.6875871429
179	0.542438604	0.6875871429
180	0.542438604	0.6875871429
181	0.542438604	0.6875871429
182	0.542438604	0.6875871429
183	0.542438604	0.6875871429
184	0.542438604	0.6875871429
185	0.542438604	0.6875871429
186	0.542438604	0.6875871429
187	0.542438604	0.6875871429
188	0.542438604	0.6875871429
189	0.542438604	0.6875871429
190	0.542438604	0.6875871429
191	0.542438604	0.6875871429
192	0.542438604	0.6875871429
193	0.542438604	0.6875871429
194	0.542438604	0.6875871429
195	0.542438604	0.6875871429
196	0.542438604	0.6875871429
197	0.542438604	0.6875871429
198	0.542438604	0.6875871429
199	0.542438604	0.6875871429
200	0.542438604	0.6875871429
201	0.542438604	0.6875871429
202	0.542438604	0.6875871429
203	0.542438604	0.6875871429
204	0.542438604	0.6875871429
205	0.542438604	0.6875871429
206	0.542438604	0.6875871429
207	0.542438604	0.6875871429
208	0.542438604	0.6875871429
209	0.542438604	0.6875871429
210	0.542438604	0.6875871429
211	0.542438604	0.6875871429
212	0.542438604	0.6875871429
213	0.542438604	0.6875871429
214	0.542438604	0.6875871429
215	0.542438604	0.6875871429
216	0.542438604	0.6875871429
217	0.542438604	0.6875871429
218	0.542438604	0.6875871429
219	0.542438604	0.6875871429
220	0.542438604	0.6875871429
221	0.542438604	0.6875871429
222	0.542438604	0.6875871429
223	0.542438604	0.6875871429
224	0.542438604	0.6875871429
225	0.542438604	0.6875871429
226	0.542438604	0.6875871429
227	0.542438604	0.6875871429
228	0.542438604	0.6875871429
229	0.542438604	0.6875871429
230	0.542438604	0.6875871429
231	0.542438604	0.6875871429
232	0.542438604	0.6875871429
233	0.542438604	0.6875871429
234	0.542438604	0.6875871429
235	0.542438604	0.6875871429
236	0.542438604	0.6875871429
237	0.542438604	0.6875871429
238	0.542438604	0.6875871429
239	0.542438604	0.6875871429
240	0.542438604	0.6875871429
241	0.542438604	0.6875871429
242	0.542438604	0.6875871429
243	0.542438604	0.6875871429
244	0.542438604	0.6875871429
245	0.542438604	0.6875871429
246	0.542438604	0.6875871429
247	0.542438604	0.6875871429
248	0.542438604	0.6875871429
249	0.542438604	0.6875871429
250	0.542438604	0.6875871429
251	0.542438604	0.6875871429
252	0.542438604	0.6875871429
253	0.542438604	0.6875871429
254	0.542438604	0.6875871429
255	0.542438604	0.6875871429
256	0.542438604	0.6875871429
257	0.542438604	0.6875871429
258	0.542438604	0.6875871429
259	0.542438604	0.6875871429
260	0.542438604	0.6875871429
261	0.542438604	0.6875871429
262	0.542438604	0.6875871429
263	0.542438604	0.6875871429
264	0.542438604	0.6875871429
265	0.542438604	0.6875871429
266	0.542438604	0.6875871429
267	0.542438604	0.6875871429
268	0.542438604	0.6875871429
269	0.542438604	0.6875871429
270	0.542438604	0.6875871429
271	0.542438604	0.6875871429
272	0.542438604	0.6875871429
273	0.542438604	0.6875871429
274	0.542438604	0.6875871429
275	0.542438604	0.6875871429
276	0.542438604	0.6875871429
277	0.542438604	0.6875871429
278	0.542438604	0.6875871429
279	0.542438604	0.6875871429
280	0.542438604	0.6875871429
281	0.542438604	0.6875871429
282	0.542438604	0.6875871429
283	0.542438604	0.6875871429
284	0.542438604	0.6875871429
285	0.542438604	0.6875871429
286	0.542438604	0.6875871429
287	0.542438604	0.6875871429
288	0.542438604	0.6875871429
289	0.542438604	0.6875871429
290	0.542438604	0.6875871429
291	0.542438604	0.6875871429
292	0.542438604	0.6875871429
293	0.542438604	0.6875871429
294	0.542438604	0.6875871429
295	0.542438604	0.6875871429
296	0.542438604	0.6875871429
297	0.542438604	0.6875871429
298	0.542438604	0.6875871429
299	0.542438604	0.6875871429
300	0.542438604	0.6875871429
301	0.542438604	0.6875871429
302	0.542438604	0.6875871429
303	0.542438604	0.6875871429
304	0.542438604	0.6875871429
305	0.542438604	0.6875871429
306	0.542438604	0.6875871429
307	0.542438604	0.6875871429
308	0.542438604	0.6875871429
309	0.542438604	0.6875871429
310	0.542438604	0.6875871429
311	0.542438604	0.6875871429
312	0.542438604	0.6875871429
313	0.542438604	0.6875871429
314	0.542438604	0.6875871429
315	0.542438604	0.6875871429
316	0.542438604	0.6875871429
317	0.542438604	0.6875871429
318	0.542438604	0.6875871429
319	0.542438604	0.6875871429
320	0.542438604	0.6875871429
321	0.542438604	0.6875871429
322	0.542438604	0.6875871429
323	0.542438604	0.6875871429
324	0.542438604	0.6875871429
325	0.542438604	0.6875871429
326	0.542438604	0.6875871429
327	0.542438604	0.6875871429
328	0.542438604	0.6875871429
329	0.542438604	0.6875871429
330	0.542438604	0.6875871429
331	0.542438604	0.6875871429
332	0.542438604	0.6875871429
333	0.542438604	0.6875871429
334	0.542438604	0.6875871429
335	0.542438604	0.6875871429
336	0.542438604	0.6875871429
337	0.542438604	0.6875871429
338	0.542438604	0.6875871429
339	0.542438604	0.6875871429
340	0.542438604	0.6875871429
341	0.542438604	0.6875871429
342	0.542438604	0.6875871429
343	0.542438604	0.6875871429
344	0.542438604	0.6875871429
345	0.542438604	0.6875871429
346	0.542438604	0.6875871429
347	0.542438604	0.6875871429
348	0.542438604	0.6875871429
349	0.542438604	0.6875871429
350	0.542438604	0.6875871429
351	0.542438604	0.6875871429
352	0.542438604	0.6875871429
353	0.542438604	0.6875871429
354	0.542438604	0.6875871429
355	0.542438604	0.6875871429
356	0.542438604	0.6875871429
357	0.542438604	0.6875871429
358	0.542438604	0.6875871429
359	0.542438604	0.6875871429
360	0.542438604	0.6875871429
361	0.542438604	0.6875871429
362	0.542438604	0.6875871429
363	0.542438604	0.6875871429
364	0.542438604	0.6875871429
365	0.542438604	0.6875871429
366	0.542438604	0.6875871429
367	0.542438604	0.6875871429
368	0.542438604	0.6875871429
369	0.542438604	0.6875871429
370	0.542438604	0.6875871429
371	0.542438604	0.6875871429
372	0.542438604	0.6875871429
373	0.542438604	0.6875871429
374	0.542438604	0.6875871429
375	0.542438604	0.6875871429
376	0.542438604	0.6875871429
377	0.542438604	0.6875871429
378	0.542438604	0.6875871429
379	0.542438604	0.6875871429
380	0.542438604	0.6875871429
381	0.542438604	0.6875871429
382	0.542438604	0.6875871429
383	0.542438604	0.6875871429
384	0.542438604	0.6875871429
385	0.542438604	0.6875871429
386	0.542438604	0.6875871429
387	0.542438604	0.6875871429
388	0.542438604	0.6875871429
389	0.542438604	0.6875871429
390	0.542438604	0.6875871429
391	0.542438604	0.6875871429
392	0.542438604	0.6875871429
393	0.542438604	0.6875871429
394	0.542438604	0.6875871429
395	0.542438604	0.6875871429
396	0.542438604	0.6875871429
397	0.542438604	0.6875871429
398	0.542438604	0.6875871429
399	0.542438604	0.6875871429
400	0.542438604	0.6875871429
401	0.542438604	0.6875871429
402	0.542438604	0.6875871429
403	0.542438604	0.6875871429
404	0.542438604	0.6875871429
405	0.542438604	0.6875871429
406	0.542438604	0.6875871429
407	0.542438604	0.6875871429
408	0.542438604	0.6875871429
409	0.542438604	0.6875871429
410	0.542438604	0.6875871429
411	0.542438604	0.6875871429
412	0.542438604	0.6875871429
413	0.542438604	0.6875871429
414	0.542438604	0.6875871429
415	0.542438604	0.6875871429
416	0.542438604	0.6875871429
417	0.542438604	0.6875871429
418	0.542438604	0.6875871429
419	0.542438604	0.6875871429
420	0.542438604	0.6875871429
421	0.542438604	0.6875871429
422	0.542438604	0.6875871429
423	0.542438604	0.6875871429
424	0.542438604	0.6875871429
425	0.542438604	0.6875871429
426	0.542438604	0.6875871429
427	0.542438604	0.6875871429
428	0.542438604	0.6875871429
429	0.542438604	0.6875871429
430	0.542438604	0.6875871429
431	0.542438604	0.6875871429
432	0.542438604	0.6875871429
433	0.542438604	0.6875871429
434	0.542438604	0.6875871429
435	0.542438604	0.6875871429
436	0.542438604	0.6875871429
437	0.542438604	0.6875871429
438	0.542438604	0.6875871429
439	0.542438604	0.6875871429
440	0.542438604	0.6875871429
441	0.542438604	0.6875871429
442	0.542438604	0.6875871429
443	0.542438604	0.6875871429
444	0.542438604	0.6875871429
445	0.542438604	0.6875871429
446	0.542438604	0.6875871429
447	0.542438604	0.6875871429
448	0.542438604	0.6875871429
449	0.542438604	0.6875871429
450	0.542438604	0.6875871429
451	0.542438604	0.6875871429
452	0.542438604	0.6875871429
453	0.542438604	0.6875871429
454	0.542438604	0.6875871429
455	0.542438604	0.6875871429
456	0.542438604	0.6875871429
457	0.542438604	0.6875871429
458	0.542438604	0.6875871429
459	0.542438604	0.6875871429
460	0.542438604	0.6875871429
461	0.542438604	0.6875871429
462	0.542438604	0.6875871429
463	0.542438604	0.6875871429
464	0.542438604	0.6875871429
465	0.542438604	0.6875871429
466	0.542438604	0.6875871429
467	0.542438604	0.6875871429
468	0.542438604	0.6875871429
469	0.542438604	0.6875871429
470	0.542438604	0.6875871429
471	0.542438604	0.6875871429
472	0.542438604	0.6875871429
473	0.542438604	0.6875871429
474	0.542438604	0.6875871429
475	0.542438604	0.6875871429
476	0.542438604	0.6875871429
477	0.542438604	0.6875871429
478	0.542438604	0.6875871429
479	0.542438604	0.6875871429
480	0.542438604	0.6875871429
481	0.542438604	0.6875871429
482	0.542438604	0.6875871429
483	0.542438604	0.6875871429
484	0.542438604	0.6875871429
485	0.542438604	0.6875871429
486	0.542438604	0.6875871429
487	0.542438604	0.6875871429
488	0.542438604	0.6875871429
489	0.542438604	0.6875871429
490	0.542438604	0.6875871429
491	0.542438604	0.6875871429
492	0.542438604	0.6875871429
493	0.542438604	0.6875871429
494	0.542438604	0.6875871429
495	0.542438604	0.6875871429
496	0.542438604	0.6875871429
497	0.542438604	0.6875871429
498	0.542438604	0.6875871429
499	0.542438604	0.6875871429
